date,sku,price,promo_flag,discount_pct,is_weekend,is_holiday,sales
2024-09-27,SKU_03,20.86,0,0.0,0,0,2191
2024-09-28,SKU_03,21.54,0,0.0,1,0,2279
2024-09-29,SKU_03,22.41,0,0.0,1,0,1884
2024-09-30,SKU_03,23.98,0,0.0,0,0,1461
2024-10-01,SKU_03,21.14,0,0.0,0,0,1490
2024-10-02,SKU_03,20.36,0,0.0,0,0,1711
2024-10-03,SKU_03,20.65,0,0.0,0,0,1979
2024-10-04,SKU_03,20.3,0,0.0,0,0,2294
2024-10-05,SKU_03,20.32,0,0.0,1,0,2402
2024-10-06,SKU_03,21.89,0,0.0,1,0,1961
2024-10-07,SKU_03,21.61,0,0.0,0,0,1582
2024-10-08,SKU_03,23.38,0,0.0,0,0,1496
2024-10-09,SKU_03,22.47,0,0.0,0,0,1704
2024-10-10,SKU_03,19.38,0,0.0,0,0,2108
2024-10-11,SKU_03,20.97,0,0.0,0,0,2349
2024-10-12,SKU_03,20.37,0,0.0,1,0,2494
2024-10-13,SKU_03,21.18,0,0.0,1,0,2067
2024-10-14,SKU_03,20.38,0,0.0,0,0,1685
2024-10-15,SKU_03,21.49,0,0.0,0,0,1603
2024-10-16,SKU_03,21.88,0,0.0,0,0,1794
2024-10-17,SKU_03,21.16,0,0.0,0,0,2117
2024-10-18,SKU_03,21.12,0,0.0,0,0,2428
2024-10-19,SKU_03,18.98,0,0.0,1,0,2665
2024-10-20,SKU_03,17.95,0,0.0,1,0,2264
2024-10-21,SKU_03,17.01,0,0.0,0,0,1860
2024-10-22,SKU_03,17.54,0,0.0,0,0,1790
2024-10-23,SKU_03,17.82,0,0.0,0,0,2005
2024-10-24,SKU_03,20.26,0,0.0,0,0,2253
2024-10-25,SKU_03,18.02,0,0.0,0,0,2688
2024-10-26,SKU_03,16.37,0,0.0,1,0,2914
2024-10-27,SKU_03,17.17,0,0.0,1,0,2406
2024-10-28,SKU_03,18.74,0,0.0,0,0,1880
2024-10-29,SKU_03,20.63,0,0.0,0,0,2441
2024-10-30,SKU_03,14.73,0,0.0,0,0,2249
2024-10-31,SKU_03,15.01,0,0.0,0,0,2618
2024-11-01,SKU_03,15.61,0,0.0,0,0,2952
2024-11-02,SKU_03,16.75,0,0.0,1,0,3022
2024-11-03,SKU_03,19.62,0,0.0,1,0,2414
2024-11-04,SKU_03,19.99,0,0.0,0,0,1921
2024-11-05,SKU_03,19.51,0,0.0,0,0,1883
2024-11-06,SKU_03,17.13,0,0.0,0,0,2232
2024-11-07,SKU_03,19.11,0,0.0,0,0,2504
2024-11-08,SKU_03,16.02,0,0.0,0,0,3067
2024-11-09,SKU_03,15.7,0,0.0,1,0,3244
2024-11-10,SKU_03,15.14,0,0.0,1,0,2762
2024-11-11,SKU_03,14.11,0,0.0,0,0,2270
2024-11-12,SKU_03,15.51,0,0.0,0,0,2129
2024-11-13,SKU_03,16.74,0,0.0,0,0,2353
2024-11-14,SKU_03,15.74,0,0.0,0,0,2830
2024-11-15,SKU_03,15.29,0,0.0,0,0,3258
2024-11-16,SKU_03,17.02,0,0.0,1,0,3293
2024-11-17,SKU_03,18.19,0,0.0,1,0,2711
2024-11-18,SKU_03,16.68,0,0.0,0,0,2249
2024-11-19,SKU_03,16.81,0,0.0,0,0,2187
2024-11-20,SKU_03,17.2,0,0.0,0,0,2440
2024-11-21,SKU_03,18.33,0,0.0,0,0,2789
2024-11-22,SKU_03,18.71,0,0.0,0,0,3178
2024-11-23,SKU_03,19.42,0,0.0,1,0,3300
2024-11-24,SKU_03,20.32,0,0.0,1,0,2725
2024-11-25,SKU_03,18.18,0,0.0,0,0,2264
2024-11-26,SKU_03,19.34,0,0.0,0,0,2178
2024-11-27,SKU_03,18.37,0,0.0,0,0,2497
2024-11-28,SKU_03,17.25,0,0.0,0,0,2996
2024-11-29,SKU_03,15.1,0,0.0,0,0,253
2024-11-30,SKU_03,15.22,0,0.0,1,0,253
2024-12-01,SKU_03,14.54,0,0.0,1,0,3205
2024-12-02,SKU_03,13.61,0,0.0,0,0,2643
2024-12-03,SKU_03,14.13,0,0.0,0,0,2533
2024-12-04,SKU_03,14.64,0,0.0,0,0,2828
2024-12-05,SKU_03,16.31,0,0.0,0,0,3191
2024-12-06,SKU_03,16.78,0,0.0,0,0,3611
2024-12-07,SKU_03,16.64,0,0.0,1,0,3807
2024-12-08,SKU_03,16.83,0,0.0,1,0,3189
2024-12-09,SKU_03,15.97,0,0.0,0,0,2608
2024-12-10,SKU_03,15.42,0,0.0,0,0,2584
2024-12-11,SKU_03,16.19,0,0.0,0,0,2850
2024-12-12,SKU_03,15.35,0,0.0,0,0,3407
2024-12-13,SKU_03,14.93,0,0.0,0,0,3944
2024-12-14,SKU_03,14.79,0,0.0,1,0,4147
2024-12-15,SKU_03,13.25,0,0.0,1,0,3611
2024-12-16,SKU_03,12.24,0,0.0,0,0,2990
2024-12-17,SKU_03,11.33,0,0.0,0,0,2993
2024-12-18,SKU_03,11.24,1,0.316,0,0,6681
2024-12-19,SKU_03,11.23,0,0.0,0,0,3964
2024-12-20,SKU_03,10.88,0,0.0,0,0,4586
2024-12-21,SKU_03,11.07,0,0.0,1,0,4779
2024-12-22,SKU_03,11.07,0,0.0,1,0,4012
2024-12-23,SKU_03,11.89,0,0.0,0,0,3143
2024-12-24,SKU_03,12.05,0,0.0,0,0,3043
2024-12-25,SKU_03,12.53,0,0.0,0,0,3387
2024-12-26,SKU_03,11.89,0,0.0,0,0,4037
2024-12-27,SKU_03,11.42,0,0.0,0,0,4678
2024-12-28,SKU_03,11.73,0,0.0,1,0,4873
2024-12-29,SKU_03,12.14,0,0.0,1,0,4039
2024-12-30,SKU_03,12.8,0,0.0,0,0,3184
2024-12-31,SKU_03,12.82,0,0.0,0,0,3089
2025-01-01,SKU_03,10.68,0,0.0,0,1,4455
2025-01-02,SKU_03,9.94,0,0.0,0,0,4443
2025-01-03,SKU_03,8.77,0,0.0,0,0,5319
2025-01-04,SKU_03,9.11,0,0.0,1,0,5509
2025-01-05,SKU_03,8.83,0,0.0,1,0,4659
2025-01-06,SKU_03,8.55,0,0.0,0,0,3788
2025-01-07,SKU_03,9.37,0,0.0,0,1,4292
2025-01-08,SKU_03,8.8,0,0.0,0,0,4123
2025-01-09,SKU_03,9.06,0,0.0,0,0,4770
2025-01-10,SKU_03,9.83,0,0.0,0,0,5295
2025-01-11,SKU_03,9.76,0,0.0,1,0,5570
2025-01-12,SKU_03,9.98,0,0.0,1,0,4627
2025-01-13,SKU_03,10.38,0,0.0,0,0,3670
2025-01-14,SKU_03,9.96,0,0.0,0,0,3614
2025-01-15,SKU_03,10.5,0,0.0,0,0,4001
2025-01-16,SKU_03,8.57,0,0.0,0,0,5024
2025-01-17,SKU_03,7.43,0,0.0,0,0,6017
2025-01-18,SKU_03,6.96,0,0.0,1,0,6466
2025-01-19,SKU_03,6.91,0,0.0,1,0,5440
2025-01-20,SKU_03,7.15,0,0.0,0,0,4320
2025-01-21,SKU_03,6.97,0,0.0,0,0,4230
2025-01-22,SKU_03,6.48,0,0.0,0,0,4879
2025-01-23,SKU_03,6.41,0,0.0,0,0,5721
2025-01-24,SKU_03,6.54,0,0.0,0,0,6502
2025-01-25,SKU_03,6.24,0,0.0,1,0,6926
2025-01-26,SKU_03,6.69,0,0.0,1,0,5657
2025-01-27,SKU_03,6.89,0,0.0,0,0,4492
2025-01-28,SKU_03,6.74,0,0.0,0,0,4399
2025-01-29,SKU_03,6.08,0,0.0,0,0,5123
2025-01-30,SKU_03,5.47,0,0.0,0,0,6217
2025-01-31,SKU_03,5.42,0,0.0,0,0,7129
2025-02-01,SKU_03,4.42,0,0.0,1,0,8010
2025-02-02,SKU_03,4.84,0,0.0,1,0,6495
2025-02-03,SKU_03,5.12,0,0.0,0,0,5110
2025-02-04,SKU_03,5.0,0,0.0,0,0,5015
2025-02-05,SKU_03,4.92,0,0.0,0,0,5652
2025-02-06,SKU_03,5.08,0,0.0,0,0,6546
2025-02-07,SKU_03,4.78,0,0.0,0,0,7631
2025-02-08,SKU_03,4.61,0,0.0,1,0,8084
2025-02-09,SKU_03,4.5,0,0.0,1,0,6810
2025-02-10,SKU_03,4.02,0,0.0,0,0,5690
2025-02-11,SKU_03,3.6,0,0.0,0,0,5740
2025-02-12,SKU_03,3.67,0,0.0,0,0,6408
2025-02-13,SKU_03,3.46,0,0.0,0,0,7642
2025-02-14,SKU_03,3.42,0,0.0,0,0,8742
2025-02-15,SKU_03,3.52,0,0.0,1,0,9056
2025-02-16,SKU_03,3.09,0,0.0,1,0,7943
2025-02-17,SKU_03,3.27,0,0.0,0,0,6245
2025-02-18,SKU_03,3.48,0,0.0,0,0,5906
2025-02-19,SKU_03,3.57,0,0.0,0,0,6582
2025-02-20,SKU_03,3.92,0,0.0,0,0,7440
2025-02-21,SKU_03,4.17,0,0.0,0,0,8295
2025-02-22,SKU_03,3.96,0,0.0,1,0,8835
2025-02-23,SKU_03,4.36,0,0.0,1,1,8560
2025-02-24,SKU_03,4.16,0,0.0,0,0,5827
2025-02-25,SKU_03,4.43,0,0.0,0,0,5516
2025-02-26,SKU_03,4.93,0,0.0,0,0,5966
2025-02-27,SKU_03,4.73,0,0.0,0,0,7056
2025-02-28,SKU_03,5.13,0,0.0,0,0,7836
2025-03-01,SKU_03,5.56,0,0.0,1,0,7952
2025-03-02,SKU_03,4.98,0,0.0,1,0,6903
2025-03-03,SKU_03,4.42,0,0.0,0,0,5773
2025-03-04,SKU_03,5.13,0,0.0,0,0,5294
2025-03-05,SKU_03,5.05,0,0.0,0,0,5973
2025-03-06,SKU_03,5.02,0,0.0,0,0,6994
2025-03-07,SKU_03,4.9,0,0.0,0,0,8044
2025-03-08,SKU_03,4.51,0,0.0,1,1,10372
2025-03-09,SKU_03,5.0,0,0.0,1,0,6965
2025-03-10,SKU_03,4.94,0,0.0,0,0,5599
2025-03-11,SKU_03,5.7,0,0.0,0,0,5162
2025-03-12,SKU_03,5.27,0,0.0,0,0,5944
2025-03-13,SKU_03,4.9,0,0.0,0,0,7111
2025-03-14,SKU_03,4.65,0,0.0,0,0,8240
2025-03-15,SKU_03,4.75,0,0.0,1,0,8541
2025-03-16,SKU_03,4.71,0,0.0,1,0,7162
2025-03-17,SKU_03,4.75,0,0.0,0,0,5701
2025-03-18,SKU_03,5.22,0,0.0,0,0,5359
2025-03-19,SKU_03,5.76,0,0.0,0,0,10535
2025-03-20,SKU_03,5.73,0,0.0,0,0,6755
2025-03-21,SKU_03,5.78,0,0.0,0,0,7677
2025-03-22,SKU_03,5.33,0,0.0,1,0,8240
2025-03-23,SKU_03,6.1,0,0.0,1,0,6564
2025-03-24,SKU_03,6.64,0,0.0,0,0,5094
2025-03-25,SKU_03,7.2,0,0.0,0,0,4786
2025-03-26,SKU_03,7.64,0,0.0,0,0,5256
2025-03-27,SKU_03,8.52,0,0.0,0,0,5883
2025-03-28,SKU_03,9.51,0,0.0,0,0,6443
2025-03-29,SKU_03,11.21,0,0.0,1,0,6347
2025-03-30,SKU_03,10.4,0,0.0,1,0,5444
2025-03-31,SKU_03,10.06,1,0.139,0,0,7510
2025-04-01,SKU_03,10.63,0,0.0,0,0,4189
2025-04-02,SKU_03,9.82,0,0.0,0,0,4807
2025-04-03,SKU_03,10.66,0,0.0,0,0,5445
2025-04-04,SKU_03,11.9,0,0.0,0,0,5949
2025-04-05,SKU_03,12.64,0,0.0,1,0,6071
2025-04-06,SKU_03,13.16,0,0.0,1,0,4999
2025-04-07,SKU_03,11.8,0,0.0,0,0,4161
2025-04-08,SKU_03,11.46,0,0.0,0,0,4064
2025-04-09,SKU_03,11.52,0,0.0,0,0,4520
2025-04-10,SKU_03,10.89,0,0.0,0,0,5373
2025-04-11,SKU_03,11.84,0,0.0,0,0,5938
2025-04-12,SKU_03,13.05,0,0.0,1,0,5982
2025-04-13,SKU_03,14.76,0,0.0,1,0,4769
2025-04-14,SKU_03,14.37,0,0.0,0,0,3850
2025-04-15,SKU_03,13.45,0,0.0,0,0,3814
2025-04-16,SKU_03,15.39,0,0.0,0,0,4063
2025-04-17,SKU_03,14.49,0,0.0,0,0,4818
2025-04-18,SKU_03,14.48,0,0.0,0,0,5487
2025-04-19,SKU_03,13.78,0,0.0,1,0,5809
2025-04-20,SKU_03,13.49,0,0.0,1,0,4882
2025-04-21,SKU_03,13.06,0,0.0,0,0,3935
2025-04-22,SKU_03,12.87,0,0.0,0,0,3829
2025-04-23,SKU_03,12.97,0,0.0,0,0,4257
2025-04-24,SKU_03,11.46,0,0.0,0,0,5183
2025-04-25,SKU_03,11.94,0,0.0,0,0,5795
2025-04-26,SKU_03,12.66,0,0.0,1,0,5920
2025-04-27,SKU_03,11.52,0,0.0,1,0,5094
2025-04-28,SKU_03,11.15,0,0.0,0,0,4109
2025-04-29,SKU_03,11.01,0,0.0,0,0,3999
2025-04-30,SKU_03,10.8,0,0.0,0,0,4490
2025-05-01,SKU_03,10.45,0,0.0,0,1,6324
2025-05-02,SKU_03,10.7,0,0.0,0,1,7127
2025-05-03,SKU_03,9.98,0,0.0,1,0,13203
2025-05-04,SKU_03,9.65,0,0.0,1,0,5343
2025-05-05,SKU_03,9.99,0,0.0,0,0,4210
2025-05-06,SKU_03,10.85,0,0.0,0,0,3953
2025-05-07,SKU_03,12.35,0,0.0,0,0,4218
2025-05-08,SKU_03,13.3,0,0.0,0,0,4779
2025-05-09,SKU_03,13.28,0,0.0,0,1,6507
2025-05-10,SKU_03,12.38,0,0.0,1,0,5782
2025-05-11,SKU_03,10.78,0,0.0,1,0,5037
2025-05-12,SKU_03,11.6,0,0.0,0,0,3932
2025-05-13,SKU_03,11.77,0,0.0,0,0,3777
2025-05-14,SKU_03,11.68,0,0.0,0,0,4237
2025-05-15,SKU_03,13.1,0,0.0,0,0,4711
2025-05-16,SKU_03,12.88,0,0.0,0,0,5380
2025-05-17,SKU_03,11.78,0,0.0,1,0,5766
2025-05-18,SKU_03,13.12,0,0.0,1,0,4622
2025-05-19,SKU_03,12.62,0,0.0,0,0,3739
2025-05-20,SKU_03,13.7,0,0.0,0,0,3500
2025-05-21,SKU_03,14.42,0,0.0,0,0,3841
2025-05-22,SKU_03,13.59,0,0.0,0,0,4552
2025-05-23,SKU_03,12.52,0,0.0,0,0,5323
2025-05-24,SKU_03,12.75,0,0.0,1,0,5486
2025-05-25,SKU_03,11.88,0,0.0,1,0,4691
2025-05-26,SKU_03,13.81,0,0.0,0,0,3543
2025-05-27,SKU_03,14.29,0,0.0,0,0,3372
2025-05-28,SKU_03,11.81,0,0.0,0,0,4033
2025-05-29,SKU_03,10.55,0,0.0,0,0,4866
2025-05-30,SKU_03,9.63,0,0.0,0,0,5701
2025-05-31,SKU_03,9.17,0,0.0,1,0,6023
2025-06-01,SKU_03,9.45,0,0.0,1,0,4951
2025-06-02,SKU_03,8.53,0,0.0,0,0,4094
2025-06-03,SKU_03,8.14,0,0.0,0,0,4020
2025-06-04,SKU_03,8.06,0,0.0,0,0,4506
2025-06-05,SKU_03,7.81,0,0.0,0,0,5276
2025-06-06,SKU_03,7.83,0,0.0,0,0,5980
2025-06-07,SKU_03,7.46,0,0.0,1,0,479
2025-06-08,SKU_03,7.59,0,0.0,1,0,5223
2025-06-09,SKU_03,8.15,0,0.0,0,0,4060
2025-06-10,SKU_03,8.08,0,0.0,0,0,3929
2025-06-11,SKU_03,8.58,0,0.0,0,0,4281
2025-06-12,SKU_03,9.1,0,0.0,0,0,4874
2025-06-13,SKU_03,8.59,0,0.0,0,0,5641
2025-06-14,SKU_03,8.35,0,0.0,1,0,5927
2025-06-15,SKU_03,7.22,0,0.0,1,0,5175
2025-06-16,SKU_03,7.42,0,0.0,0,0,4088
2025-06-17,SKU_03,6.62,0,0.0,0,0,4096
2025-06-18,SKU_03,6.63,0,0.0,0,0,4576
2025-06-19,SKU_03,6.17,0,0.0,0,0,5439
2025-06-20,SKU_03,6.61,0,0.0,0,0,6032
2025-06-21,SKU_03,6.77,0,0.0,1,0,6203
2025-06-22,SKU_03,7.43,0,0.0,1,0,5004
2025-06-23,SKU_03,8.5,0,0.0,0,0,3802
2025-06-24,SKU_03,8.19,0,0.0,0,0,3708
2025-06-25,SKU_03,7.74,0,0.0,0,0,4218
2025-06-26,SKU_03,6.25,0,0.0,0,0,5281
2025-06-27,SKU_03,5.75,0,0.0,0,0,6159
2025-06-28,SKU_03,5.5,0,0.0,1,0,6503
2025-06-29,SKU_03,5.83,0,0.0,1,0,5300
2025-06-30,SKU_03,5.58,0,0.0,0,0,4284
2025-07-01,SKU_03,5.53,0,0.0,0,0,4144
2025-07-02,SKU_03,5.36,0,0.0,0,0,4681
2025-07-03,SKU_03,4.83,0,0.0,0,0,5634
2025-07-04,SKU_03,4.29,0,0.0,0,0,306
2025-07-05,SKU_03,4.09,0,0.0,1,0,7032
2025-07-06,SKU_03,4.4,0,0.0,1,0,5695
2025-07-07,SKU_03,4.54,0,0.0,0,0,4490
2025-07-08,SKU_03,4.85,0,0.0,0,0,4234
2025-07-09,SKU_03,4.95,0,0.0,0,0,4687
2025-07-10,SKU_03,4.58,0,0.0,0,0,5605
2025-07-11,SKU_03,4.6,0,0.0,0,0,6333
2025-07-12,SKU_03,4.14,0,0.0,1,0,6835
2025-07-13,SKU_03,4.12,0,0.0,1,0,5692
2025-07-14,SKU_03,3.53,0,0.0,0,0,4798
2025-07-15,SKU_03,3.22,0,0.0,0,0,4770
2025-07-16,SKU_03,3.42,0,0.0,0,0,5215
2025-07-17,SKU_03,3.7,0,0.0,0,0,5889
2025-07-18,SKU_03,3.68,0,0.0,0,0,6690
2025-07-19,SKU_03,3.86,0,0.0,1,0,6846
2025-07-20,SKU_03,3.6,0,0.0,1,0,5839
2025-07-21,SKU_03,3.91,0,0.0,0,0,4532
2025-07-22,SKU_03,3.86,0,0.0,0,0,4388
2025-07-23,SKU_03,3.93,0,0.0,0,0,4855
2025-07-24,SKU_03,3.76,0,0.0,0,0,5731
2025-07-25,SKU_03,4.01,0,0.0,0,0,6358
2025-07-26,SKU_03,4.04,0,0.0,1,0,6597
2025-07-27,SKU_03,4.1,0,0.0,1,0,5465
2025-07-28,SKU_03,4.19,0,0.0,0,0,4338
2025-07-29,SKU_03,3.93,0,0.0,0,0,4273
2025-07-30,SKU_03,4.28,0,0.0,0,0,4623
2025-07-31,SKU_03,4.51,0,0.0,0,0,5285
2025-08-01,SKU_03,4.02,0,0.0,0,0,6251
2025-08-02,SKU_03,3.66,0,0.0,1,0,6723
2025-08-03,SKU_03,3.54,0,0.0,1,0,5655
2025-08-04,SKU_03,3.9,0,0.0,0,0,4367
2025-08-05,SKU_03,3.68,0,0.0,0,0,4306
2025-08-06,SKU_03,4.03,0,0.0,0,0,4655
2025-08-07,SKU_03,4.25,0,0.0,0,0,5319
2025-08-08,SKU_03,4.44,0,0.0,0,0,5944
2025-08-09,SKU_03,4.52,0,0.0,1,0,6165
2025-08-10,SKU_03,4.53,0,0.0,1,0,5117
2025-08-11,SKU_03,4.75,0,0.0,0,0,4030
2025-08-12,SKU_03,4.74,0,0.0,0,0,3892
2025-08-13,SKU_03,3.91,0,0.0,0,0,4668
2025-08-14,SKU_03,4.03,0,0.0,0,0,5369
2025-08-15,SKU_03,4.44,0,0.0,0,0,230
2025-08-16,SKU_03,4.51,0,0.0,1,0,6110
2025-08-17,SKU_03,4.27,0,0.0,1,0,5198
2025-08-18,SKU_03,3.67,0,0.0,0,0,4366
2025-08-19,SKU_03,3.79,0,0.0,0,0,4181
2025-08-20,SKU_03,3.62,0,0.0,0,0,4752
2025-08-21,SKU_03,4.1,0,0.0,0,0,5294
2025-08-22,SKU_03,3.85,0,0.0,0,0,6173
2025-08-23,SKU_03,3.9,0,0.0,1,0,6398
2025-08-24,SKU_03,3.94,0,0.0,1,0,5313
2025-08-25,SKU_03,4.28,0,0.0,0,0,4138
2025-08-26,SKU_03,4.21,0,0.0,0,0,4029
2025-08-27,SKU_03,3.98,0,0.0,0,0,4596
2025-08-28,SKU_03,4.0,0,0.0,0,0,5343
2025-08-29,SKU_03,3.94,0,0.0,0,0,6114
2025-08-30,SKU_03,4.08,0,0.0,1,0,6313
2025-08-31,SKU_03,3.96,0,0.0,1,0,5316
2025-09-01,SKU_03,4.15,0,0.0,0,0,4195
2025-09-02,SKU_03,4.07,0,0.0,0,0,4084
2025-09-03,SKU_03,3.92,0,0.0,0,0,4632
2025-09-04,SKU_03,4.27,0,0.0,0,0,5253
2025-09-05,SKU_03,4.1,0,0.0,0,0,6054
2025-09-06,SKU_03,4.46,0,0.0,1,0,6160
2025-09-07,SKU_03,4.45,0,0.0,1,0,5145
2025-09-08,SKU_03,4.23,0,0.0,0,0,4195
2025-09-09,SKU_03,4.27,0,0.0,0,0,4044
2025-09-10,SKU_03,3.6,0,0.0,0,0,4838
2025-09-11,SKU_03,3.58,0,0.0,0,0,5636
2025-09-12,SKU_03,3.59,0,0.0,0,0,6423
2025-09-13,SKU_03,4.09,0,0.0,1,0,6405
2025-09-14,SKU_03,3.77,0,0.0,1,0,5527
2025-09-15,SKU_03,3.52,0,0.0,0,0,4532
2025-09-16,SKU_03,4.19,0,0.0,0,0,4135
2025-09-17,SKU_03,3.96,0,0.0,0,0,4732
2025-09-18,SKU_03,3.62,0,0.0,0,0,5721
2025-09-19,SKU_03,3.41,0,0.0,0,0,6654
2025-09-20,SKU_03,3.35,0,0.0,1,0,7012
2025-09-21,SKU_03,3.31,0,0.0,1,0,5888
2025-09-22,SKU_03,3.15,0,0.0,0,0,4808
2025-09-23,SKU_03,3.23,1,0.306,0,0,9076
2025-09-24,SKU_03,3.23,0,0.0,0,0,5203
2025-09-25,SKU_03,3.38,0,0.0,0,0,5976
2025-09-26,SKU_03,3.29,0,0.0,0,0,6891
2025-09-27,SKU_03,2.94,0,0.0,1,0,7499
2025-09-28,SKU_03,2.79,0,0.0,1,0,6392
2025-09-29,SKU_03,2.59,1,0.265,0,0,10015
2025-09-30,SKU_03,2.97,0,0.0,0,0,4880
2025-10-01,SKU_03,2.8,0,0.0,0,0,5613
2025-10-02,SKU_03,2.68,0,0.0,0,0,6650
2025-10-03,SKU_03,2.82,0,0.0,0,0,7469
2025-10-04,SKU_03,2.53,0,0.0,1,0,8113
2025-10-05,SKU_03,2.4,0,0.0,1,0,6924
2025-10-06,SKU_03,2.45,0,0.0,0,0,5540
2025-10-07,SKU_03,2.61,0,0.0,0,0,5251
2025-10-08,SKU_03,2.49,0,0.0,0,0,6006
2025-10-09,SKU_03,2.27,0,0.0,0,0,7270
2025-10-10,SKU_03,2.56,0,0.0,0,0,7955
2025-10-11,SKU_03,2.33,0,0.0,1,0,8624
2025-10-12,SKU_03,2.35,0,0.0,1,0,7207
2025-10-13,SKU_03,2.48,0,0.0,0,0,5684
2025-10-14,SKU_03,2.38,0,0.0,0,0,5604
2025-10-15,SKU_03,2.48,0,0.0,0,0,6234
2025-10-16,SKU_03,2.67,0,0.0,0,0,7107
2025-10-17,SKU_03,3.2,0,0.0,0,0,7626
2025-10-18,SKU_03,3.12,0,0.0,1,0,8060
2025-10-19,SKU_03,2.74,0,0.0,1,0,7074
2025-10-20,SKU_03,2.59,1,0.22,0,0,10624
2025-10-21,SKU_03,2.87,0,0.0,0,0,5450
2025-10-22,SKU_03,2.95,0,0.0,0,0,6078
2025-10-23,SKU_03,2.95,0,0.0,0,0,7114
2025-10-24,SKU_03,2.57,0,0.0,0,0,8543
2025-10-25,SKU_03,2.54,0,0.0,1,0,8990
2025-10-26,SKU_03,2.54,0,0.0,1,0,7553
2025-10-27,SKU_03,2.64,0,0.0,0,0,5983
2025-10-28,SKU_03,2.38,1,0.124,0,0,10146
2025-10-29,SKU_03,2.27,0,0.0,0,0,6927
2025-10-30,SKU_03,2.2,0,0.0,0,0,8212
2025-10-31,SKU_03,1.93,0,0.0,0,0,9811
2025-11-01,SKU_03,2.14,0,0.0,1,0,9940
2025-11-02,SKU_03,1.99,0,0.0,1,0,8551
2025-11-03,SKU_03,1.99,0,0.0,0,0,6887
2025-11-04,SKU_03,2.06,0,0.0,0,0,6624
2025-11-05,SKU_03,1.97,0,0.0,0,0,7568
2025-11-06,SKU_03,1.89,0,0.0,0,0,8992
2025-11-07,SKU_03,2.08,0,0.0,0,0,9981
2025-11-08,SKU_03,1.97,0,0.0,1,0,10649
2025-11-09,SKU_03,2.17,0,0.0,1,0,8656
2025-11-10,SKU_03,2.01,0,0.0,0,0,7146
2025-11-11,SKU_03,2.12,0,0.0,0,0,6837
2025-11-12,SKU_03,2.41,0,0.0,0,0,7353
2025-11-13,SKU_03,2.77,0,0.0,0,0,8206
2025-11-14,SKU_03,2.5,0,0.0,0,0,9744
2025-11-15,SKU_03,2.65,0,0.0,1,0,10006
2025-11-16,SKU_03,2.83,0,0.0,1,0,8216
2025-11-17,SKU_03,2.59,0,0.0,0,0,6820
2025-11-18,SKU_03,2.71,0,0.0,0,0,6541
2025-11-19,SKU_03,3.08,0,0.0,0,0,7036
2025-11-20,SKU_03,2.81,0,0.0,0,0,8523
2025-11-21,SKU_03,3.0,0,0.0,0,0,9531
2025-11-22,SKU_03,2.73,0,0.0,1,0,10342
2025-11-23,SKU_03,2.98,0,0.0,1,0,8420
2025-11-24,SKU_03,2.83,0,0.0,0,0,6895
2025-11-25,SKU_03,2.85,0,0.0,0,0,6687
2025-11-26,SKU_03,2.78,0,0.0,0,0,7614
2025-11-27,SKU_03,2.73,0,0.0,0,0,8976
2025-11-28,SKU_03,3.1,0,0.0,0,0,9827
2025-11-29,SKU_03,3.39,0,0.0,1,0,9992
2025-11-30,SKU_03,3.16,0,0.0,1,0,8584
2025-12-01,SKU_03,3.06,0,0.0,0,0,6992
2025-12-02,SKU_03,3.01,0,0.0,0,0,6844
2025-12-03,SKU_03,2.97,0,0.0,0,0,7752
2025-12-04,SKU_03,3.11,0,0.0,0,0,8944
2025-12-05,SKU_03,3.24,0,0.0,0,0,10077
2025-12-06,SKU_03,2.89,0,0.0,1,0,11005
2025-12-07,SKU_03,3.13,0,0.0,1,0,8986
2025-12-08,SKU_03,3.64,0,0.0,0,0,6853
2025-12-09,SKU_03,3.57,0,0.0,0,0,6696
2025-12-10,SKU_03,3.48,0,0.0,0,0,7625
2025-12-11,SKU_03,3.44,0,0.0,0,0,8978
2025-12-12,SKU_03,3.7,0,0.0,0,0,10017
2025-12-13,SKU_03,3.58,0,0.0,1,0,10618
2025-12-14,SKU_03,3.4,0,0.0,1,0,9067
2025-12-15,SKU_03,3.16,0,0.0,0,0,7479
2025-12-16,SKU_03,3.23,0,0.0,0,0,7229
2025-12-17,SKU_03,2.81,0,0.0,0,0,8554
2025-12-18,SKU_03,3.19,0,0.0,0,0,9567
2025-12-19,SKU_03,3.21,1,0.271,0,0,20829
2025-12-20,SKU_03,3.51,0,0.0,1,0,11107
2025-12-21,SKU_03,3.66,0,0.0,1,0,9178
2025-12-22,SKU_03,3.46,0,0.0,0,0,7539
2025-12-23,SKU_03,3.59,0,0.0,0,0,7232
2025-12-24,SKU_03,4.06,0,0.0,0,0,7778
2025-12-25,SKU_03,4.34,0,0.0,0,0,8915
2025-12-26,SKU_03,4.4,0,0.0,0,0,10148
2025-12-27,SKU_03,4.78,0,0.0,1,0,10342
2025-12-28,SKU_03,4.94,0,0.0,1,0,8572
2025-12-29,SKU_03,4.77,0,0.0,0,0,6969
2025-12-30,SKU_03,5.13,0,0.0,0,0,6609
2025-12-31,SKU_03,5.79,0,0.0,0,0,7132
2026-01-01,SKU_03,5.6,0,0.0,0,1,10129
2026-01-02,SKU_03,6.09,0,0.0,0,0,9371
2026-01-03,SKU_03,6.98,0,0.0,1,0,9368
2026-01-04,SKU_03,6.98,0,0.0,1,0,7855
